code_muni,uf,municipality,adoption_year,population_2010,population_class,log_population_2010,rural_share_2010,extreme_poverty_pct_2010,vulnerable_poverty_pct_2010,income_pc_2010,agricultural_employment_pct_2010,adult_illiteracy_pct_2010,public_sector_employment_pct_2010,idhm_2010,treated,eligible_control,af_share_t-2,af_share_t-1,af_share_t1,af_share_t2,af_share_t3,af_share_observed_t-2,af_share_observed_t-1,af_share_observed_t1,af_share_observed_t2,af_share_observed_t3,compliant_30_t-2,compliant_30_t-1,compliant_30_t1,compliant_30_t2,compliant_30_t3,pnae_record_observed_t-2,pnae_record_observed_t-1,pnae_record_observed_t1,pnae_record_observed_t2,pnae_record_observed_t3,cohort,pre_2,pre_1,pre_average,pre_trend,post_average,post_compliance,observed_all_pre,observed_all_post,distance,weights,subclass
4124806,PR,SÃO JOÃO,,10599,ate_20_mil,9.268514936027255,36.45626945938296,2.17,24.21,605.55,37.53,8.2,6.14,0.727,0,TRUE,47.17402708786237,43.61316625281515,60.5,30.88999648424058,18.03371682423966,47.17402708786237,43.61316625281515,60.5,30.88999648424058,18.03371682423966,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,47.17402708786237,43.61316625281515,45.39359667033876,-3.5608608350472224,36.474571102826744,0.6666666666666666,TRUE,TRUE,0.014099367788403037,1,40
4125803,PR,SÃO PEDRO DO IVAÍ,2024,10167,ate_20_mil,9.226902460275161,20.881282580898983,0.44,15.52,632.22,32.47,11.46,0.99,0.717,0,TRUE,27.66806800444,34.893169088559,54.6,53.68735101967042,11.141601996064884,27.66806800444,34.893169088559,54.6,53.68735101967042,11.141601996064884,0,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,27.66806800444,34.893169088559,31.280618546499497,7.225101084119,39.8096510052451,0.6666666666666666,TRUE,TRUE,0.007501530415241374,1,46
4126108,PR,SÃO TOMÉ,2018,5349,ate_20_mil,8.58466490653125,16.881660123387547,0.16,15.3,651.78,14.71,9.79,11,0.725,1,FALSE,28.54042443997905,38.93295454545454,36.2,0,17.78616603118842,28.54042443997905,38.93295454545454,36.2,0,17.78616603118842,0,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,28.54042443997905,38.93295454545454,33.73668949271679,10.392530105475494,17.995388677062806,0.3333333333333333,TRUE,TRUE,0.009600047958844766,1,55
4127304,PR,TERRA RICA,2018,15221,ate_20_mil,9.630431332279667,18.7307010051902,1.42,16.87,614.23,23.66,11.46,5.07,0.71,1,FALSE,46.31581710289093,50.05267629979219,49.2,28.698857913839955,3.8169424661360147,46.31581710289093,50.05267629979219,49.2,28.698857913839955,3.8169424661360147,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,46.31581710289093,50.05267629979219,48.184246701341564,3.736859196901257,27.238600126658657,0.3333333333333333,TRUE,TRUE,0.011319219134568487,1,56
4202602,SC,BOM RETIRO,2018,8942,ate_20_mil,9.098514556793926,28.237530753746366,1.22,26.86,638.85,40.93,10.99,6.07,0.699,1,FALSE,30.64090727909456,61.68465977640151,96.70000000000002,25.88142708186761,10.114910233820659,30.64090727909456,61.68465977640151,96.70000000000002,25.88142708186761,10.114910233820659,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,30.64090727909456,61.68465977640151,46.16278352774803,31.04375249730695,44.232112438562766,0.3333333333333333,TRUE,TRUE,0.006720405488957571,1,57
4202800,SC,BRAÇO DO NORTE,,29018,20_a_50_mil,10.27567160607563,19.41898132193811,0.21,8.47,831.77,13.57,3.76,1.41,0.778,0,TRUE,47.96142178742795,42.3775563250188,100,22.764106156036057,17.945777827637585,47.96142178742795,42.3775563250188,100,22.764106156036057,17.945777827637585,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,47.96142178742795,42.3775563250188,45.16948905622338,-5.58386546240915,46.90329466122455,0.3333333333333333,TRUE,TRUE,0.013687981265561915,1,58
4204558,SC,CORREIA PINTO,2025,14785,ate_20_mil,9.601368432286577,18.687859316875212,2.87,28.97,628.18,27.32,10.05,4.58,0.702,0,TRUE,30.505177402003277,60.066946660719886,49.4,57.57734410116687,38.78538876279504,30.505177402003277,60.066946660719886,49.4,57.57734410116687,38.78538876279504,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,30.505177402003277,60.066946660719886,45.28606203136158,29.56176925871661,48.587577621320634,1,TRUE,TRUE,0.007790933646219547,1,57
4208500,SC,ITUPORANGA,,22250,20_a_50_mil,10.010097287594386,33.33932584269663,0.46,11.72,844.05,36.41,4.93,5.79,0.748,0,TRUE,12.990309910647532,27.09037087912088,24.4,46.48481074434642,25.244492377470785,12.990309910647532,27.09037087912088,24.4,46.48481074434642,25.244492377470785,0,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,12.990309910647532,27.09037087912088,20.040340394884204,14.100060968473347,32.043101040605734,0.3333333333333333,TRUE,TRUE,0.006987662772565859,1,59
4214805,SC,RIO DO SUL,2023,61198,50_a_100_mil,11.02186978822786,7.21101996797281,0.61,6.85,1114.31,3.94,2.95,4.52,0.802,0,TRUE,42.72947639763847,42.041910654439654,63.2,49.700610373584894,12.97548399905089,42.72947639763847,42.041910654439654,63.2,49.700610373584894,12.97548399905089,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,42.72947639763847,42.041910654439654,42.38569352603906,-0.6875657431988174,41.95869812421193,0.6666666666666666,TRUE,TRUE,0.013343161980528512,1,60
4216206,SC,SÃO FRANCISCO DO SUL,2018,42520,20_a_50_mil,10.657729832455884,7.126058325493886,0.75,17.5,801.49,7.54,3.87,7.93,0.762,1,FALSE,18.44730563248633,8.79436089212424,29.5,0.4834075585401722,0,18.44730563248633,8.79436089212424,29.5,0.4834075585401722,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,18.44730563248633,8.79436089212424,13.620833262305286,-9.65294474036209,9.994469186180057,0,TRUE,TRUE,0.015300786633719123,1,58
4216503,SC,SÃO JOAQUIM,2018,24812,20_a_50_mil,10.119082686093009,29.175399000483637,0.85,29.72,641.75,50.8,6.19,5.16,0.687,1,FALSE,40.41275859587591,30.468697569803137,52.2,26.11281570303073,36.414325562219375,40.41275859587591,30.468697569803137,52.2,26.11281570303073,36.414325562219375,1,1,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,40.41275859587591,30.468697569803137,35.44072808283952,-9.94406102607277,38.242380421750035,0.6666666666666666,TRUE,TRUE,0.006839050341735824,1,59
4217204,SC,SÃO MIGUEL DO OESTE,,36306,20_a_50_mil,10.499738295850376,11.681264804715472,0.59,10.97,1072.6,12.17,4.9,4.76,0.801,0,TRUE,36.99433285164989,30.40215174678822,75.5,22.18969753105279,2.726235731877922,36.99433285164989,30.40215174678822,75.5,22.18969753105279,2.726235731877922,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,36.99433285164989,30.40215174678822,33.698242299219054,-6.592181104861666,33.47197775431024,0.3333333333333333,TRUE,TRUE,0.01441026766044252,1,61
4218707,SC,TUBARÃO,2018,97235,50_a_100_mil,11.484886007938982,9.400935876999023,0.73,7.43,1077.62,3.3,3.48,3.51,0.796,1,FALSE,35.526097065148065,51.07526889662368,66.9,12.815497793035801,0,35.526097065148065,51.07526889662368,66.9,12.815497793035801,0,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,35.526097065148065,51.07526889662368,43.300682980885874,15.549171831475618,26.5718325976786,0.3333333333333333,TRUE,TRUE,0.012713226052029828,1,60
4219507,SC,XANXERÊ,2018,44128,20_a_50_mil,10.694849780593028,11.29668237853517,1.77,15.18,906.11,13.53,6,4.17,0.775,1,FALSE,15.966205866732725,39.803741638399885,51.6,29.42504667391502,30.259173730548415,15.966205866732725,39.803741638399885,51.6,29.42504667391502,30.259173730548415,0,1,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2018,15.966205866732725,39.803741638399885,27.884973752566303,23.83753577166716,37.094740134821144,0.6666666666666666,TRUE,TRUE,0.012912952197826911,1,61
4313409,RS,NOVO HAMBURGO,2024,238940,100_a_500_mil,12.383967753371214,1.733489578973801,0.82,14.58,1011.62,1.41,3.52,2.97,0.747,0,TRUE,41.536692282974705,33.71890080696752,39.8,17.12869237886488,25.50543684730007,41.536692282974705,33.71890080696752,39.8,17.12869237886488,25.50543684730007,1,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,41.536692282974705,33.71890080696752,37.62779654497111,-7.817791476007187,27.478043075388317,0.3333333333333333,TRUE,TRUE,0.008127212192346394,1,62
4318705,RS,SÃO LEOPOLDO,2018,214087,100_a_500_mil,12.274137753444233,0.3965677504939581,1.62,18.24,939.93,0.57,3.32,5,0.739,1,FALSE,11.397389997183236,18.07639203544759,80.2,6.754841272521021,2.7524920104199397,11.397389997183236,18.07639203544759,80.2,6.754841272521021,2.7524920104199397,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2018,11.397389997183236,18.07639203544759,14.736891016315413,6.679002038264354,29.902444427646987,0.3333333333333333,TRUE,TRUE,0.007247493124746546,1,62
2500106,PB,ÁGUA BRANCA,2026,9449,ate_20_mil,9.153664194782626,57.021907080114296,29.14,71.11,233.65,43.92,28.75,13.24,0.572,0,TRUE,33.62555225168607,42.42,5.095135761810687,24.785038912905488,63.48830415278523,33.62555225168607,42.42,5.095135761810687,24.785038912905488,63.48830415278523,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,33.62555225168607,42.42,38.02277612584304,8.794447748313935,31.122826275833802,0.3333333333333333,TRUE,TRUE,0.0038649249976337005,1,8
2500700,PB,SÃO JOÃO DO RIO DO PEIXE,2019,18201,ate_20_mil,9.809231816610408,62.17240810944454,19.15,60.24,306.87,45.85,29.64,6.62,0.608,1,FALSE,37.44076076303855,30,14.491351800963157,16.996000204462394,32.30866107924295,37.44076076303855,30,14.491351800963157,16.996000204462394,32.30866107924295,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,37.44076076303855,30,33.72038038151928,-7.440760763038547,21.265337694889503,0.3333333333333333,TRUE,TRUE,0.008004851528439124,1,1
2501104,PB,AREIA,2019,23829,20_a_50_mil,10.078658605301241,38.73851189726803,17.11,63.14,319.92,38.36,32.46,6.33,0.594,1,FALSE,25.905338472657192,32.21,27.38244029157691,16.35039863138699,47.4449609822944,25.905338472657192,32.21,27.38244029157691,16.35039863138699,47.4449609822944,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,25.905338472657192,32.21,29.057669236328596,6.304661527342809,30.392599968419432,0.3333333333333333,TRUE,TRUE,0.011079588910155272,1,2
2502300,PB,BOM SUCESSO,2019,5035,ate_20_mil,8.524168805152662,59.682224428997024,22,62.44,257.9,53.96,32.77,11.04,0.592,1,FALSE,30.072380514705884,71.79,24.70356339032335,20.761734806408278,53.761175932735696,30.072380514705884,71.79,24.70356339032335,20.761734806408278,53.761175932735696,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,30.072380514705884,71.79,50.931190257352945,41.71761948529412,33.07549137648911,0.3333333333333333,TRUE,TRUE,0.006221070217641064,1,3
2503605,PB,CAIÇARA,2025,7220,ate_20_mil,8.884610231886873,28.116343490304708,16.8,65.56,294.68,45.38,36.75,8.78,0.592,0,TRUE,31.193529533108716,32.04,16.923537667956982,22.383394774803655,32.101543070725285,31.193529533108716,32.04,16.923537667956982,22.383394774803655,32.101543070725285,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,31.193529533108716,32.04,31.616764766554358,0.846470466891283,23.802825171161974,0.3333333333333333,TRUE,TRUE,0.011938344269388383,1,9
2503704,PB,CAJAZEIRAS,2019,58446,50_a_100_mil,10.97585852999901,18.726687882832017,9.05,44.82,511.56,19.2,20.73,7.54,0.679,1,FALSE,17.71749035886386,19.46,27.473187219302737,29.23413780293538,31.548642542818005,17.71749035886386,19.46,27.473187219302737,29.23413780293538,31.548642542818005,0,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,17.71749035886386,19.46,18.588745179431932,1.7425096411361416,29.418655855018706,0.3333333333333333,TRUE,TRUE,0.015813020485499072,1,4
2504306,PB,CATOLÉ DO ROCHA,2024,28759,20_a_50_mil,10.26670604071587,25.856253694495635,10.51,52.61,371.92,17.24,24.64,3.99,0.64,0,TRUE,14.712723936002675,15.46,6.601719216771676,11.302767827597119,23.254699236641223,14.712723936002675,15.46,6.601719216771676,11.302767827597119,23.254699236641223,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2019,14.712723936002675,15.46,15.086361968001338,0.7472760639973259,13.719728760336672,0,TRUE,TRUE,0.011483016044670091,1,2
2508604,PB,LUCENA,2019,11730,ate_20_mil,9.36990494164752,13.452685421994884,15.24,71.33,289.29,20.81,27.2,10.36,0.583,1,FALSE,30.94476585331084,25.520000000000003,26.636370832286424,45.413048896401534,47.54975405356167,30.94476585331084,25.520000000000003,26.636370832286424,45.413048896401534,47.54975405356167,1,0,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,30.94476585331084,25.520000000000003,28.232382926655422,-5.424765853310838,39.86639126074988,0.6666666666666666,TRUE,TRUE,0.005400971081545093,1,5
2509057,PB,MARCAÇÃO,2024,7609,ate_20_mil,8.937087036176523,62.55749770009199,28.2,73.97,209.46,63.66,36.19,2.39,0.529,0,TRUE,37.1000735952899,33.72,29.111553210205628,10.566069195023713,45.16155791755743,37.1000735952899,33.72,29.111553210205628,10.566069195023713,45.16155791755743,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,37.1000735952899,33.72,35.41003679764495,-3.3800735952899004,28.279726774262258,0.3333333333333333,TRUE,TRUE,0.001182315367841153,1,7
2511400,PB,PICUÍ,2019,18222,ate_20_mil,9.810384934273804,33.48699374382615,16.61,61.4,326.53,40.54,26.46,3.34,0.608,1,FALSE,23.14493788969139,30.09,27.631478894775558,8.87794403334025,31.908525940263388,23.14493788969139,30.09,27.631478894775558,8.87794403334025,31.908525940263388,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,23.14493788969139,30.09,26.617468944845697,6.9450621103086085,22.8059829561264,0.3333333333333333,TRUE,TRUE,0.0023604507360466672,1,6
2512077,PB,POÇO DE JOSÉ DE MOURA,2025,3978,ate_20_mil,8.288534459413917,64.17797888386124,16.72,57.98,291.18,47.46,28.91,14.9,0.612,0,TRUE,19.682778657050022,46.26,15.084279024082228,18.639615470601388,33.56042154046611,19.682778657050022,46.26,15.084279024082228,18.639615470601388,33.56042154046611,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,19.682778657050022,46.26,32.97138932852501,26.577221342949976,22.428105345049907,0.3333333333333333,TRUE,TRUE,0.005826554981957037,1,3
2513307,PB,SANTA HELENA,2019,5369,ate_20_mil,8.58839695042257,49.67405475880052,20.78,62.36,277.52,53.57,27.99,10.37,0.609,1,FALSE,33.006608960112295,30.330000000000002,28.628089879131203,5.930962544709277,44.30197375398945,33.006608960112295,30.330000000000002,28.628089879131203,5.930962544709277,44.30197375398945,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,33.006608960112295,30.330000000000002,31.66830448005615,-2.6766089601122935,26.28700872594331,0.3333333333333333,TRUE,TRUE,0.0022594184006718573,1,7
2514107,PB,SÃO JOÃO DO TIGRE,2019,4396,ate_20_mil,8.388450315523512,65.21838034576888,32.14,73.35,207.42,57.57,38.3,4.93,0.552,1,FALSE,33.191663925309776,49.10000000000001,7.82529472459441,4.898352983359989,100,33.191663925309776,49.10000000000001,7.82529472459441,4.898352983359989,100,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,33.191663925309776,49.10000000000001,41.145831962654896,15.908336074690233,37.5745492359848,0.3333333333333333,TRUE,TRUE,0.004636275563248315,1,8
2514701,PB,SÃO JOSÉ DO SABUGI,,4010,ate_20_mil,8.296546520300614,35.6857855361596,7.69,56.84,302.36,38.25,29.05,9.6,0.617,0,TRUE,34.12891119898645,39.19,12.515484312311646,0,25.239926928420726,34.12891119898645,39.19,12.515484312311646,0,25.239926928420726,1,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2019,34.12891119898645,39.19,36.65945559949323,5.061088801013547,12.585137080244124,0,TRUE,TRUE,0.0059884956461671085,1,5
2515302,PB,SAPÉ,2024,50143,50_a_100_mil,10.82263420239148,23.93554434317851,18.52,68.21,266.29,28.2,32.99,4.04,0.569,0,TRUE,45.387739363291516,35.17,0,52.80345624476593,56.29390354526985,45.387739363291516,35.17,,52.80345624476593,56.29390354526985,1,1,0,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,2019,45.387739363291516,35.17,40.27886968164576,-10.217739363291514,36.365786596678596,0.6666666666666666,TRUE,FALSE,0.01543741326696931,1,4
2516102,PB,SOLEDADE,2025,13739,ate_20_mil,9.527993782923948,25.533153795763884,13.21,59.59,330.05,33.41,21.45,5.27,0.616,0,TRUE,20.40366555126765,13.84,0,0,20.285676733234695,20.40366555126765,13.84,0,0,20.285676733234695,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2019,20.40366555126765,13.84,17.121832775633827,-6.5636655512676505,6.761892244411565,0,TRUE,TRUE,0.0011383321710166645,1,6
2516607,PB,TAVARES,,14103,ate_20_mil,9.55414281969224,53.08799546195845,24.22,66.91,260.75,51.14,33.83,5.39,0.586,0,TRUE,41.271884344628994,40.44,3.814968851503534,12.877920507880683,58.39254444862223,41.271884344628994,40.44,3.814968851503534,12.877920507880683,58.39254444862223,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,41.271884344628994,40.44,40.8559421723145,-0.8318843446289961,25.02847793600215,0.3333333333333333,TRUE,TRUE,0.007329688845085057,1,1
2516904,PB,UIRAÚNA,2019,14584,ate_20_mil,9.5876803163585,29.038672517827756,14.62,58.2,361.37,30.49,28.35,7.42,0.636,1,FALSE,15.645753711316287,35.53,21.302723560029413,1.9306993990538295,3.090680299758632,15.645753711316287,35.53,21.302723560029413,1.9306993990538295,3.090680299758632,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2019,15.645753711316287,35.53,25.587876855658145,19.884246288683713,8.774701086280626,0,TRUE,TRUE,0.012334302731468788,1,9
2800605,SE,BARRA DOS COQUEIROS,2019,24976,20_a_50_mil,10.125670642755214,16.37572069186419,9.36,51.09,448.81,9.05,14.22,6.03,0.649,1,FALSE,39.52377559438986,33.99,25.932681957211802,18.362942451781038,20.104436730090374,39.52377559438986,33.99,25.932681957211802,18.362942451781038,20.104436730090374,1,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2019,39.52377559438986,33.99,36.756887797194935,-5.5337755943898586,21.46668704636107,0,TRUE,TRUE,0.0033615945580857476,1,10
2802403,SE,GARARU,2025,11405,ate_20_mil,9.341807134718488,75.16878562034195,33.63,74.95,236.06,65.35,33.09,5.87,0.564,0,TRUE,46.88725569020714,37.58,11.33619233302526,0,79.8475733798655,46.88725569020714,37.58,11.33619233302526,0,79.8475733798655,1,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,46.88725569020714,37.58,42.23362784510357,-9.307255690207143,30.394588570963585,0.3333333333333333,TRUE,TRUE,0.0024215087675082867,1,11
2803609,SE,LARANJEIRAS,2025,26902,20_a_50_mil,10.199955912268527,20.983569994795925,11.37,64.07,313.29,8.83,16.94,5.38,0.642,0,TRUE,0,29.23,21.15352820896754,0,12.765584627721188,0,29.23,21.15352820896754,0,12.765584627721188,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2019,0,29.23,14.615,29.23,11.30637094556291,0,TRUE,TRUE,0.0032784038072429314,1,10
2804904,SE,PACATUBA,2019,13137,ate_20_mil,9.483187955469509,79.53870746745832,37.31,79.56,195.47,61.57,31.82,2.69,0.555,1,FALSE,52.708120508343825,100,42.14079462894445,33.84707655823444,27.970967966452644,52.708120508343825,100,42.14079462894445,33.84707655823444,27.970967966452644,1,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2019,52.708120508343825,100,76.35406025417191,47.291879491656175,34.652946384543846,0.6666666666666666,TRUE,TRUE,0.0026551660032066984,1,11
3524303,SP,JABOTICABAL,2019,71662,50_a_100_mil,11.179715900042464,2.97926376601267,1.03,14.85,1015.51,5.77,5.16,5.19,0.778,1,FALSE,18.541767664752474,17.3,1.5513982900447725,30.73094174379217,25.11662617497462,18.541767664752474,17.3,1.5513982900447725,30.73094174379217,25.11662617497462,0,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,2019,18.541767664752474,17.3,17.920883832376237,-1.241767664752473,19.13298873627052,0.3333333333333333,TRUE,TRUE,0.007743596416665091,1,12
3550605,SP,SÃO ROQUE,,78821,50_a_100_mil,11.274934737803758,9.303358242092845,1.61,15.04,932.62,5.72,4.7,4.15,0.768,0,TRUE,30.751070760293114,24.52,15.0427471651502,10.782995852534986,30.347542425157993,30.751070760293114,24.52,15.0427471651502,10.782995852534986,30.347542425157993,1,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,30.751070760293114,24.52,27.635535380146557,-6.231070760293115,18.724428480947726,0.3333333333333333,TRUE,TRUE,0.007310429395032929,1,12
4201406,SC,ARARANGUÁ,,61310,50_a_100_mil,11.023698240756733,17.5893002772794,0.79,12.99,827.2,12.27,4.72,3.98,0.76,0,TRUE,22.188935526044173,30.19,34.25822259310402,36.44175424413905,76.51802635066484,22.188935526044173,30.19,34.25822259310402,36.44175424413905,76.51802635066484,0,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,22.188935526044173,30.19,26.189467763022087,8.001064473955829,49.07266772930264,1,TRUE,TRUE,0.00392025961605924,1,13
4202305,SC,BIGUAÇU,,58206,50_a_100_mil,10.97174372118934,9.359859808267188,0.5,11.57,764.37,5.73,4.91,5.17,0.739,0,TRUE,34.925510646497735,89.05,36.67021079397528,4.146963124239971,100,34.925510646497735,89.05,36.67021079397528,4.146963124239971,100,1,1,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,34.925510646497735,89.05,61.98775532324886,54.12448935350226,46.93905797273842,0.6666666666666666,TRUE,TRUE,0.005697349987687201,1,15
4209409,SC,LAGUNA,2019,51562,50_a_100_mil,10.850540246060325,21.15317481866491,1.61,20.01,684.42,16.24,5.88,5.23,0.752,1,FALSE,37.30672831814444,40.45,30.727320291637504,54.839403329141966,50.813731993934795,37.30672831814444,40.45,30.727320291637504,54.839403329141966,50.813731993934795,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,37.30672831814444,40.45,38.87836415907222,3.143271681855566,45.46015187157142,1,TRUE,TRUE,0.004533050632678721,1,13
4210506,SC,MARAVILHA,2019,22101,20_a_50_mil,10.003378135350923,18.16207411429347,0.39,10.8,896.02,15.8,5.3,4.84,0.781,1,FALSE,53.263502796560644,65.24,22.749791765458962,86.65585693422109,0,53.263502796560644,65.24,22.749791765458962,86.65585693422109,,1,1,0,1,0,TRUE,TRUE,TRUE,TRUE,FALSE,2019,53.263502796560644,65.24,59.25175139828032,11.97649720343935,36.468549566560014,0.3333333333333333,TRUE,FALSE,0.0074786154629324685,1,14
4215802,SC,SÃO BENTO DO SUL,2019,74801,50_a_100_mil,11.222586532857163,4.768652825496986,0.71,12.4,923.29,4.78,2.54,3.96,0.782,1,FALSE,34.76806462870351,41.27,37.11390806693609,34.616218414650525,54.094626506198374,34.76806462870351,41.27,37.11390806693609,34.616218414650525,54.094626506198374,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,34.76806462870351,41.27,38.01903231435176,6.50193537129649,41.941584329261666,1,TRUE,TRUE,0.00678382882974285,1,15
4219309,SC,VIDEIRA,,47188,20_a_50_mil,10.761894901961734,9.180300076290582,0.35,10.32,978.07,9.3,3.75,2.94,0.764,0,TRUE,75.10326724483657,55.02,25.326255544263397,54.54795879263317,51.52129438218969,75.10326724483657,55.02,25.326255544263397,54.54795879263317,51.52129438218969,1,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,2019,75.10326724483657,55.02,65.06163362241828,-20.08326724483657,43.79850290636208,0.6666666666666666,TRUE,TRUE,0.0069826192475019675,1,14
